,4-block polymer,Electronic Dielectric Constant,Ionic Dielectric Constant,Total Dielectric Constant,HSE Band Gap (eV),SMILES
0,CH2-CO-NH-CS,3.332,1.017,4.349,3.06,CC(=O)NC(=S)
1,CH2-CS-C6H4-O,3.572,0.467,4.039,2.531,CC(=S)C1=CC=CC=C1O
2,C6H4-C6H4-C4H2S-CS,5.391,0.37,5.761,1.799,C1=CC=CC=C1C1=CC=CC=C1C1=CSC=C1C(=S)
3,CO-O-C4H2S-CS,3.784,0.879,4.663,2.25,C(=O)OC1=CSC=C1C(=S)
4,C6H4-CS-C4H2S-O,3.616,0.517,4.133,2.522,C1=CC=CC=C1C(=S)C1=CSC=C1O
5,CO-C6H4-O-CS,3.988,0.738,4.726,2.308,C(=O)C1=CC=CC=C1OC(=S)
6,C6H4-O-CS-C4H2S,4.258,0.532,4.791,2.238,C1=CC=CC=C1OC(=S)C1=CSC=C1
7,C6H4-C4H2S-C6H4-C4H2S,3.928,0.11,4.037,2.328,C1=CC=CC=C1C1=CSC=C1C1=CC=CC=C1C1=CSC=C1
8,NH-C4H2S-CO-C4H2S,5.804,1.674,7.478,1.858,NC1=CSC=C1C(=O)C1=CSC=C1
9,CH2-NH-C4H2S-CS,4.637,1.065,5.703,1.828,CNC1=CSC=C1C(=S)
10,NH-C6H4-CO-C6H4,3.374,0.412,3.786,3.743,NC1=CC=CC=C1C(=O)C1=CC=CC=C1
11,NH-CO-CS-C4H2S,5.404,2.361,7.764,1.43,NC(=O)C(=S)C1=CSC=C1
12,CO-C6H4-O-C4H2S,3.573,0.78,4.354,3.28,C(=O)C1=CC=CC=C1OC1=CSC=C1
13,C6H4-CS-C4H2S-CS,5.469,0.591,6.06,1.384,C1=CC=CC=C1C(=S)C1=CSC=C1C(=S)
14,CH2-C4H2S-NH-C4H2S,3.279,0.295,3.574,3.712,CC1=CSC=C1NC1=CSC=C1
15,CH2-C4H2S-C6H4-C4H2S,3.528,0.11,3.638,2.599,CC1=CSC=C1C1=CC=CC=C1C1=CSC=C1
16,CH2-NH-C6H4-CO,3.476,0.896,4.372,3.338,CNC1=CC=CC=C1C(=O)
17,CO-C6H4-C4H2S-CS,4.422,0.629,5.051,2.222,C(=O)C1=CC=CC=C1C1=CSC=C1C(=S)
18,C6H4-C6H4-CS-O,3.771,0.343,4.114,2.959,C1=CC=CC=C1C1=CC=CC=C1C(=S)O
19,CH2-NH-C4H2S-C6H4,3.515,0.398,3.912,3.453,CNC1=CSC=C1C1=CC=CC=C1
20,NH-C4H2S-C4H2S-CH2,3.712,0.545,4.257,2.893,NC1=CSC=C1C1=CSC=C1C
21,CH2-C4H2S-C6H4-CS,3.728,0.323,4.051,2.142,CC1=CSC=C1C1=CC=CC=C1C(=S)
22,CH2-NH-CS-C6H4,3.25,0.433,3.683,3.225,CNC(=S)C1=CC=CC=C1
23,CH2-C6H4-C4H2S-C6H4,3.511,0.087,3.598,3.024,CC1=CC=CC=C1C1=CSC=C1C1=CC=CC=C1
24,NH-CO-C4H2S-C6H4,4.401,0.714,5.115,2.418,NC(=O)C1=CSC=C1C1=CC=CC=C1
25,NH-CO-CS-CO,3.983,1.361,5.344,1.615,NC(=O)C(=S)C(=O)
26,CO-C6H4-C6H4-C6H4,3.744,0.304,4.048,2.91,C(=O)C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1
27,CH2-CH2-C4H2S-O,2.983,0.359,3.342,4.261,CCC1=CSC=C1O
28,NH-CS-CO-CS,6.435,1.456,7.891,1.785,NC(=S)C(=O)C(=S)
29,CH2-C6H4-CS-O,3.176,0.348,3.523,3.17,CC1=CC=CC=C1C(=S)O
30,CH2-CO-C4H2S-CS,3.784,0.55,4.335,2.495,CC(=O)C1=CSC=C1C(=S)
31,C4H2S-C4H2S-C4H2S-O,4.721,0.41,5.131,2.061,C1=CSC=C1C1=CSC=C1C1=CSC=C1O
32,CO-C4H2S-C6H4-CS,4.663,0.63,5.292,1.98,C(=O)C1=CSC=C1C1=CC=CC=C1C(=S)
33,CH2-C6H4-NH-O,3.112,0.414,3.526,4.515,CC1=CC=CC=C1NO
34,NH-CS-NH-CS,4.444,0.842,5.286,2.246,NC(=S)NC(=S)
35,CH2-NH-CS-NH,3.26,1.408,4.668,4.123,CNC(=S)N
36,NH-C4H2S-C4H2S-CO,5.147,1.23,6.377,1.887,NC1=CSC=C1C1=CSC=C1C(=O)
37,CH2-C4H2S-CS-O,3.681,0.593,4.273,2.633,CC1=CSC=C1C(=S)O
38,NH-CO-C4H2S-O,3.504,0.886,4.389,3.402,NC(=O)C1=CSC=C1O
39,CH2-C4H2S-C6H4-O,3.449,0.315,3.764,3.072,CC1=CSC=C1C1=CC=CC=C1O
40,C6H4-C6H4-C6H4-C4H2S,4.574,0.099,4.673,2.166,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CSC=C1
41,NH-C6H4-CO-O,3.265,1.084,4.348,3.894,NC1=CC=CC=C1C(=O)O
42,NH-C4H2S-CO-O,3.577,1.275,4.851,2.482,NC1=CSC=C1C(=O)O
43,NH-CS-NH-C6H4,4.05,1.384,5.434,2.913,NC(=S)NC1=CC=CC=C1
44,CO-CS-O-CS,4.294,0.875,5.169,1.744,C(=O)C(=S)OC(=S)
45,CH2-NH-CH2-CS,3.714,0.267,3.981,2.382,CNCC(=S)
46,CH2-CH2-NH-C6H4,2.96,0.357,3.317,3.829,CCNC1=CC=CC=C1
47,C4H2S-C4H2S-C4H2S-CS,9.694,1.032,10.726,0.935,C1=CSC=C1C1=CSC=C1C1=CSC=C1C(=S)
48,CH2-C6H4-C6H4-O,3.109,0.328,3.437,4.033,CC1=CC=CC=C1C1=CC=CC=C1O
49,CH2-CO-C6H4-CS,3.61,0.604,4.214,2.597,CC(=O)C1=CC=CC=C1C(=S)
50,CO-C6H4-C6H4-CS,4.414,0.527,4.941,2.242,C(=O)C1=CC=CC=C1C1=CC=CC=C1C(=S)
51,CH2-CH2-CH2-CS,3.009,0.176,3.185,2.942,CCCC(=S)
52,CH2-C6H4-CH2-O,2.933,0.389,3.322,5.035,CC1=CC=CC=C1CO
53,CH2-O-CO-O,2.454,0.895,3.348,7.701,COC(=O)O
54,NH-C6H4-CS-C6H4,4.333,1.676,6.009,1.983,NC1=CC=CC=C1C(=S)C1=CC=CC=C1
55,CH2-CO-C6H4-O,3.08,0.579,3.659,3.961,CC(=O)C1=CC=CC=C1O
56,CH2-NH-C4H2S-NH,3.109,0.712,3.822,3.717,CNC1=CSC=C1N
57,CH2-C6H4-CO-O,2.929,0.603,3.532,4.206,CC1=CC=CC=C1C(=O)O
58,NH-C4H2S-NH-CS,4.469,0.916,5.385,2.257,NC1=CSC=C1NC(=S)
59,CO-C6H4-C4H2S-O,3.472,0.711,4.184,3.092,C(=O)C1=CC=CC=C1C1=CSC=C1O
60,NH-C4H2S-O-C4H2S,3.299,0.435,3.734,3.981,NC1=CSC=C1OC1=CSC=C1
61,CH2-NH-CH2-CO,2.74,0.611,3.351,3.986,CNCC(=O)
62,NH-CO-NH-C6H4,3.416,0.799,4.215,3.609,NC(=O)NC1=CC=CC=C1
63,CH2-C6H4-NH-CS,3.092,0.38,3.472,3.828,CC1=CC=CC=C1NC(=S)
64,CH2-CH2-CH2-O,2.527,0.309,2.836,7.187,CCCO
65,CH2-CS-CH2-O,3.113,0.521,3.634,2.666,CC(=S)CO
66,NH-C6H4-C6H4-O,3.946,0.472,4.418,3.498,NC1=CC=CC=C1C1=CC=CC=C1O
67,CH2-C4H2S-NH-CS,3.611,0.543,4.155,3.004,CC1=CSC=C1NC(=S)
68,CH2-C6H4-O-C4H2S,3.042,0.263,3.305,4.298,CC1=CC=CC=C1OC1=CSC=C1
69,CH2-CH2-CO-C6H4,3.089,0.496,3.585,3.893,CCC(=O)C1=CC=CC=C1
70,CO-C4H2S-C4H2S-CS,5.046,0.807,5.854,1.728,C(=O)C1=CSC=C1C1=CSC=C1C(=S)
71,CH2-C6H4-O-C6H4,3.011,0.249,3.26,4.416,CC1=CC=CC=C1OC1=CC=CC=C1
72,CO-C4H2S-C6H4-O,4.134,0.845,4.978,2.323,C(=O)C1=CSC=C1C1=CC=CC=C1O
73,CO-C4H2S-CO-O,3.096,1.256,4.352,3.471,C(=O)C1=CSC=C1C(=O)O
74,CH2-CS-C4H2S-O,4.052,0.861,4.913,2.103,CC(=S)C1=CSC=C1O
75,CH2-O-C4H2S-C6H4,3.187,0.408,3.596,3.574,COC1=CSC=C1C1=CC=CC=C1
76,CH2-C4H2S-CO-C4H2S,3.759,0.914,4.672,2.891,CC1=CSC=C1C(=O)C1=CSC=C1
77,CO-C6H4-CO-O,3.139,1.342,4.48,3.676,C(=O)C1=CC=CC=C1C(=O)O
78,CH2-CH2-CO-C4H2S,3.216,0.547,3.762,3.446,CCC(=O)C1=CSC=C1
79,CH2-CO-CS-C6H4,3.708,0.498,4.205,2.526,CC(=O)C(=S)C1=CC=CC=C1
80,CH2-CS-CO-O,3.064,0.829,3.893,2.388,CC(=S)C(=O)O
81,NH-C4H2S-NH-C4H2S,3.399,0.444,3.843,3.606,NC1=CSC=C1NC1=CSC=C1
82,C6H4-CS-C6H4-CS,3.33,0.213,3.543,2.041,C1=CC=CC=C1C(=S)C1=CC=CC=C1C(=S)
83,CH2-C6H4-CH2-C6H4,3.12,0.087,3.207,4.782,CC1=CC=CC=C1CC1=CC=CC=C1
84,CH2-C4H2S-O-CS,3.401,0.445,3.846,3.267,CC1=CSC=C1OC(=S)
85,CO-C6H4-C6H4-C4H2S,4.939,0.57,5.509,1.941,C(=O)C1=CC=CC=C1C1=CC=CC=C1C1=CSC=C1
86,CH2-CH2-NH-C4H2S,3.085,0.441,3.526,3.83,CCNC1=CSC=C1
87,CH2-CH2-CO-O,2.521,0.572,3.092,6.838,CCC(=O)O
88,CH2-CO-CS-C4H2S,3.732,0.625,4.357,2.385,CC(=O)C(=S)C1=CSC=C1
89,CH2-C6H4-CH2-CS,3.193,0.217,3.41,3.078,CC1=CC=CC=C1CC(=S)
90,CH2-C6H4-NH-C6H4,3.312,0.365,3.677,3.908,CC1=CC=CC=C1NC1=CC=CC=C1
91,C6H4-C4H2S-C6H4-O,4.097,0.359,4.455,2.267,C1=CC=CC=C1C1=CSC=C1C1=CC=CC=C1O
92,C6H4-C4H2S-O-CS,3.962,0.604,4.567,2.376,C1=CC=CC=C1C1=CSC=C1OC(=S)
93,CH2-C4H2S-C4H2S-CS,4.385,0.492,4.877,1.997,CC1=CSC=C1C1=CSC=C1C(=S)
94,CH2-CO-CH2-O,2.65,0.911,3.561,5.014,CC(=O)CO
95,C6H4-C4H2S-C4H2S-C4H2S,7.691,0.174,7.865,1.289,C1=CC=CC=C1C1=CSC=C1C1=CSC=C1C1=CSC=C1
96,CH2-C4H2S-NH-O,3.267,0.554,3.82,3.999,CC1=CSC=C1NO
97,CH2-CO-C6H4-C4H2S,3.508,0.367,3.875,2.939,CC(=O)C1=CC=CC=C1C1=CSC=C1
98,NH-CO-O-C4H2S,3.393,0.849,4.242,3.488,NC(=O)OC1=CSC=C1
99,CH2-C4H2S-CO-O,3.092,0.71,3.802,3.913,CC1=CSC=C1C(=O)O
100,CH2-CS-C6H4-NH,4.173,0.874,5.047,2.248,CC(=S)C1=CC=CC=C1N
101,CO-O-C6H4-CS,3.48,0.736,4.216,2.526,C(=O)OC1=CC=CC=C1C(=S)
102,NH-CO-C4H2S-CS,3.897,1.011,4.908,2.337,NC(=O)C1=CSC=C1C(=S)
103,NH-CO-O-CS,3.112,2.384,5.496,2.833,NC(=O)OC(=S)
104,CH2-NH-CS-CO,3.397,1.398,4.795,2.287,CNC(=S)C(=O)
105,CH2-CO-C4H2S-O,3.201,0.825,4.026,3.279,CC(=O)C1=CSC=C1O
106,CH2-CH2-C6H4-O,2.979,0.254,3.233,4.275,CCC1=CC=CC=C1O
107,CH2-C6H4-CS-C6H4,3.468,0.219,3.687,2.576,CC1=CC=CC=C1C(=S)C1=CC=CC=C1
108,CO-C6H4-CO-C6H4,3.551,0.581,4.132,3.308,C(=O)C1=CC=CC=C1C(=O)C1=CC=CC=C1
109,CH2-C4H2S-CH2-O,3.102,0.522,3.623,2.933,CC1=CSC=C1CO
110,CH2-NH-C4H2S-CO,3.692,0.983,4.674,2.721,CNC1=CSC=C1C(=O)
111,CH2-NH-C6H4-NH,3.087,0.652,3.738,3.663,CNC1=CC=CC=C1N
112,NH-CS-O-CS,3.697,1.133,4.83,2.999,NC(=S)OC(=S)
113,CH2-C6H4-O-CS,3.034,0.309,3.344,3.891,CC1=CC=CC=C1OC(=S)
114,NH-CS-C4H2S-O,4.189,0.948,5.137,2.443,NC(=S)C1=CSC=C1O
115,CO-C6H4-C6H4-O,3.241,0.419,3.659,3.337,C(=O)C1=CC=CC=C1C1=CC=CC=C1O
116,CH2-NH-CH2-C4H2S,2.945,0.486,3.431,4.236,CNCC1=CSC=C1
117,C4H2S-CS-O-CS,4.574,0.742,5.316,1.917,C1=CSC=C1C(=S)OC(=S)
118,CO-C4H2S-C6H4-C4H2S,5.667,0.746,6.414,1.732,C(=O)C1=CSC=C1C1=CC=CC=C1C1=CSC=C1
119,CO-C4H2S-C4H2S-C4H2S,6.738,0.943,7.681,1.264,C(=O)C1=CSC=C1C1=CSC=C1C1=CSC=C1
120,CH2-NH-CS-C4H2S,3.605,0.771,4.376,3.071,CNC(=S)C1=CSC=C1
121,NH-O-CS-O,3.198,1.301,4.499,4.235,NOC(=S)O
122,CH2-NH-CH2-NH,2.787,0.309,3.097,6.12,CNCN
123,C6H4-CS-C4H2S-C4H2S,6.422,0.641,7.063,1.39,C1=CC=CC=C1C(=S)C1=CSC=C1C1=CSC=C1
124,NH-CO-C6H4-CS,3.545,1.068,4.613,2.566,NC(=O)C1=CC=CC=C1C(=S)
125,NH-CO-NH-CO,3.117,1.631,4.749,4.17,NC(=O)NC(=O)
126,C4H2S-C4H2S-O-CS,4.472,0.845,5.317,2.1,C1=CSC=C1C1=CSC=C1OC(=S)
127,NH-CS-NH-O,3.88,1.486,5.365,3.091,NC(=S)NO
128,CO-O-C4H2S-O,3.098,0.702,3.8,3.921,C(=O)OC1=CSC=C1O
129,CH2-O-C4H2S-O,2.893,0.59,3.483,4.494,COC1=CSC=C1O
130,NH-O-CO-O,2.682,1.163,3.846,5.548,NOC(=O)O
131,CH2-CO-O-CS,2.777,0.594,3.371,3.792,CC(=O)OC(=S)
132,CH2-O-C6H4-O,2.923,0.616,3.539,4.25,COC1=CC=CC=C1O
133,NH-C6H4-NH-O,3.302,1.019,4.321,3.651,NC1=CC=CC=C1NO
134,CH2-CH2-C6H4-C4H2S,3.429,0.101,3.53,3.076,CCC1=CC=CC=C1C1=CSC=C1
135,NH-C4H2S-CS-O,4.274,1.338,5.612,2.674,NC1=CSC=C1C(=S)O
136,C6H4-C6H4-C4H2S-C4H2S,6.359,0.119,6.478,1.507,C1=CC=CC=C1C1=CC=CC=C1C1=CSC=C1C1=CSC=C1
137,NH-C4H2S-C6H4-C4H2S,5.328,0.595,5.923,1.886,NC1=CSC=C1C1=CC=CC=C1C1=CSC=C1
138,CO-C4H2S-C4H2S-O,3.78,0.962,4.742,2.423,C(=O)C1=CSC=C1C1=CSC=C1O
139,NH-C4H2S-CO-CS,5.329,1.282,6.611,1.744,NC1=CSC=C1C(=O)C(=S)
140,NH-C4H2S-C4H2S-C4H2S,5.757,0.572,6.328,1.754,NC1=CSC=C1C1=CSC=C1C1=CSC=C1
